"gameId","year","week","homeId","homeTeam","homeAbbr","awayId","awayTeam","awayAbbr","driveIndex","playIndex","offenseId","offenseTeam","offenseAbbr","defenseId","defenseTeam","defenseAbbr","homeScore","awayScore","isScoringPlay","quarter","clock","type","down","distance","yardLine","yardsGained","endYardLine","description"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","3","1","195","Ohio","OHIO","2006","Akron","AKR",3,7,false,1,"5:38","Rush",1,10,57,25,32,"Papi White run for 25 yds to the Akron 32 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","3","2","195","Ohio","OHIO","2006","Akron","AKR",3,7,false,1,"5:38","Pass Interception Return",1,10,32,45,74,"Nathan Rourke pass intercepted Shawn Featherstone return for 45 yds to the Ohio 26"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","4","0","2006","Akron","AKR","195","Ohio","OHIO",3,7,false,1,"4:57","Rush",1,10,74,-5,69,"Manny Morgan run for 10 yds to the Ohio 16 AKRON Penalty, unsportsmanlike conduct (-15 Yards) to the Ohio 31"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","4","1","2006","Akron","AKR","195","Ohio","OHIO",3,7,false,1,"4:57","Pass Reception",2,15,69,15,84,"Kato Nelson pass complete to Tra'Von Chapman for 15 yds to the Ohio 16 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","4","2","2006","Akron","AKR","195","Ohio","OHIO",3,7,false,1,"4:57","Pass Incompletion",1,15,69,0,69,"Kato Nelson pass incomplete"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","4","3","2006","Akron","AKR","195","Ohio","OHIO",10,7,true,1,"4:13","Passing Touchdown",1,10,84,16,100,"Kato Nelson pass complete to A.J. Coney for 16 yds for a TD (Nick Gasser KICK)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","0","2006","Akron","AKR","195","Ohio","OHIO",10,7,false,1,"4:13","Kickoff",1,0,35,36,57,"Nick Gasser kickoff for 58 yds , Dorian Brown return for 36 yds to the Ohio 43"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","1","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Rush",1,10,57,4,53,"A.J. Ouellette run for 4 yds to the Ohio 47"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","2","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Rush",2,6,53,24,29,"A.J. Ouellette run for 9 yds to the AKRON 44 for a 1ST down AKRON Penalty, personal foul (15 Yards) to the Akron 29 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","3","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Penalty",1,10,29,15,14,"Rourke, Nathan pass incomplete to White, Papi, PENALTY AKRON pass interference 15 yards to the AKRON14, 1ST DOWN OHIO, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","4","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Rush",1,10,14,2,12,"A.J. Ouellette run for 2 yds to the Akron 12"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","5","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Pass Incompletion",2,8,12,0,12,"Nathan Rourke pass incomplete"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","6","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Penalty",3,8,12,-5,17,"OHIO Penalty, delay of game (-5 Yards) to the Akron 17"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","7","195","Ohio","OHIO","2006","Akron","AKR",10,7,false,1,"4:06","Rush",3,13,17,14,3,"Nathan Rourke run for 14 yds to the Akron 3 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","5","8","195","Ohio","OHIO","2006","Akron","AKR",10,14,true,1,"1:32","Passing Touchdown",1,3,3,3,0,"Brendan Cope pass complete to Nathan Rourke for 3 yds for a TD (Louie Zervos KICK)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","6","0","195","Ohio","OHIO","2006","Akron","AKR",10,14,false,1,"1:32","Kickoff",1,0,65,15,8,"Michael Farkas kickoff for 64 yds , Van Edwards Jr. return for 15 yds to the 50 yard line AKRON Penalty, personal foul (8 Yards) to the Akron 8"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","6","1","2006","Akron","AKR","195","Ohio","OHIO",10,14,false,1,"1:27","Pass Incompletion",1,10,8,0,8,"Kato Nelson pass incomplete to Austin Wolf, broken up by Bradd Ellis"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","6","2","2006","Akron","AKR","195","Ohio","OHIO",10,14,false,1,"1:27","Rush",2,10,8,8,16,"Van Edwards Jr. run for 8 yds to the Akron 16"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","6","3","2006","Akron","AKR","195","Ohio","OHIO",10,14,false,1,"1:27","Rush",3,2,16,0,16,"Van Edwards Jr. run for no gain to the Akron 16"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","6","4","2006","Akron","AKR","195","Ohio","OHIO",10,14,false,1,"1:27","Blocked Punt",4,2,16,1,5,"Nick Gasser punt blocked by Dylan Wears blocked by Dylan Wears  Dylan Wears return for 1 yd to the Akron 5"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","7","0","195","Ohio","OHIO","2006","Akron","AKR",10,14,false,1,"0:00","End Period",0,0,0,0,5,"End of 1st Quarter"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","7","1","195","Ohio","OHIO","2006","Akron","AKR",10,14,false,1,"0:09","Rush",1,5,5,0,5,"Dorian Brown run for no gain to the Akron 5"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","7","2","195","Ohio","OHIO","2006","Akron","AKR",10,21,true,2,"14:54","Rushing Touchdown",2,5,5,5,0,"Dorian Brown run for 5 yds for a TD (Louie Zervos KICK)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","8","0","195","Ohio","OHIO","2006","Akron","AKR",10,21,false,2,"14:54","Kickoff",1,0,50,8,24,"Michael Farkas kickoff for 34 yds , Lavonne Gauthney return for 8 yds to the Akron 24"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","8","1","2006","Akron","AKR","195","Ohio","OHIO",10,21,false,2,"14:48","Rush",1,10,24,-1,23,"Kato Nelson run for a loss of 1 yard to the Akron 23"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","8","2","2006","Akron","AKR","195","Ohio","OHIO",10,21,false,2,"14:48","Pass Reception",2,11,23,8,31,"Kato Nelson pass complete to Austin Wolf for 8 yds to the Akron 31"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","8","3","2006","Akron","AKR","195","Ohio","OHIO",10,21,false,2,"14:48","Pass Incompletion",3,3,31,0,31,"Kato Nelson pass incomplete to Austin Wolf"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","8","4","2006","Akron","AKR","195","Ohio","OHIO",10,21,false,2,"14:48","Punt",4,3,31,0,70,"Nick Gasser punt for 39 yds, fair catch by Papi White at the Ohio 30"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","9","0","195","Ohio","OHIO","2006","Akron","AKR",10,21,false,2,"13:31","Rush",1,10,70,-3,73,"Nathan Rourke run for a loss of 3 yards to the Ohio 27"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","9","1","195","Ohio","OHIO","2006","Akron","AKR",10,21,false,2,"13:31","Rush",2,13,73,3,70,"A.J. Ouellette run for 3 yds to the Ohio 30"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","9","2","195","Ohio","OHIO","2006","Akron","AKR",10,21,false,2,"13:31","Rush",3,10,70,0,70,"Nathan Rourke run for no gain to the Ohio 30"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","9","3","195","Ohio","OHIO","2006","Akron","AKR",10,21,false,2,"13:31","Punt",4,10,70,0,29,"Michael Farkas punt for 41 yds, fair catch by Shawn Featherstone at the Akron 29"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","10","0","2006","Akron","AKR","195","Ohio","OHIO",17,21,true,2,"11:12","Passing Touchdown",1,10,29,71,100,"Kato Nelson pass complete to Kwadarrius Smith for 71 yds for a TD (Nick Gasser KICK)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","11","0","2006","Akron","AKR","195","Ohio","OHIO",17,21,false,2,"11:12","Kickoff",1,0,35,22,77,"Nick Gasser kickoff for 64 yds , David Burroughs return for 22 yds to the Ohio 23 David Burroughs fumbled, recovered by Akron Shawn Featherstone"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","12","0","2006","Akron","AKR","195","Ohio","OHIO",24,21,true,2,"10:56","Passing Touchdown",1,10,77,23,100,"Kato Nelson pass complete to Austin Wolf for 23 yds for a TD (Nick Gasser KICK)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","0","2006","Akron","AKR","195","Ohio","OHIO",24,21,false,2,"10:56","Kickoff",1,0,35,0,75,"Nick Gasser kickoff for 65 yds for a touchback"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","1","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Pass Reception",1,10,75,27,48,"Nathan Rourke pass complete to Papi White for 27 yds to the Akron 48 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","2","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Pass Reception",1,10,48,8,40,"Nathan Rourke pass complete to Papi White for 8 yds to the Akron 40"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","3","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",2,2,40,7,33,"Nathan Rourke run for 7 yds to the Akron 33 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","4","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Pass Reception",1,10,33,19,14,"Nathan Rourke pass complete to Papi White for 19 yds to the Akron 14 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","5","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",1,10,14,-1,15,"Papi White run for 13 yds to the Akron 1 OHIO Penalty, personal foul (-14 Yards) to the Akron 15"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","6","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Penalty",3,8,13,7,6,"Rourke, Nathan pass incomplete to White, Papi, PENALTY AKRON personal foul 7 yards to the AKRON6, 1ST DOWN OHIO, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","7","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Pass Incompletion",1,6,6,0,6,"Nathan Rourke pass incomplete"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","8","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",2,6,6,4,2,"A.J. Ouellette run for 4 yds to the Akron 2"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","9","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",3,2,2,1,1,"A.J. Ouellette run for 1 yd to the Akron 1"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","10","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",1,10,15,-1,16,"A.J. Ouellette run for a loss of 1 yard to the Akron 16"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","11","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"10:56","Rush",2,11,16,3,13,"Nathan Rourke run for 3 yds to the Akron 13"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","12","195","Ohio","OHIO","2006","Akron","AKR",24,21,false,2,"6:18","Timeout",4,0,1,0,1,"Timeout OHIO, clock 06:18"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","13","13","195","Ohio","OHIO","2006","Akron","AKR",24,24,true,2,"6:14","Field Goal Good",4,1,1,19,65,"Louie Zervos 19 yd FG GOOD"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","14","0","195","Ohio","OHIO","2006","Akron","AKR",24,24,false,2,"6:14","Kickoff",1,0,65,13,23,"Michael Farkas kickoff for 55 yds , Van Edwards Jr. return for 13 yds to the Akron 23"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","14","1","2006","Akron","AKR","195","Ohio","OHIO",24,24,false,2,"6:08","Rush",1,10,23,3,26,"Manny Morgan run for 3 yds to the Akron 26"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","14","2","2006","Akron","AKR","195","Ohio","OHIO",24,24,false,2,"6:08","Pass Reception",2,7,26,20,46,"Kato Nelson pass complete to Andre Williams for 20 yds to the Akron 46 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","14","3","2006","Akron","AKR","195","Ohio","OHIO",30,24,true,2,"5:01","Passing Touchdown",1,10,46,54,100,"Kato Nelson pass complete to Kwadarrius Smith for 54 yds for a TD (Nick Gasser PAT MISSED)"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","0","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"5:01","Kickoff",1,0,35,0,75,"Nick Gasser kickoff for 65 yds for a touchback"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","1","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"5:01","Rush",1,10,75,8,67,"A.J. Ouellette run for 8 yds to the Ohio 33"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","2","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"5:01","Pass Incompletion",2,2,67,0,67,"Nathan Rourke pass incomplete to Papi White"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","3","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"5:01","Rush",3,2,67,1,66,"A.J. Ouellette run for 1 yd to the Ohio 34"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","4","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"4:01","Timeout",4,1,66,0,66,"Timeout AKRON, clock 04:01"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","15","5","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"4:01","Punt",4,1,66,0,22,"Michael Farkas punt for 44 yds, fair catch by Shawn Featherstone at the Akron 22"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","0","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Rush",1,10,22,11,33,"Van Edwards Jr. run for 11 yds to the Akron 33 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","1","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Rush",1,10,33,2,35,"Van Edwards Jr. run for 2 yds to the Akron 35"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","2","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Pass Reception",2,8,35,14,49,"Kato Nelson pass complete to Kevin Gladney for 14 yds to the Akron 49 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","3","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Pass Incompletion",1,10,49,0,49,"Kato Nelson pass incomplete to Kevin Gladney"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","4","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Pass Reception",2,10,49,11,60,"Kato Nelson pass complete to Kevin Gladney for 11 yds to the Ohio 40 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","5","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Pass Incompletion",1,10,60,0,60,"Kato Nelson pass incomplete to Austin Wolf, broken up by Kylan Nelson"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","6","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Rush",2,10,60,1,61,"Kato Nelson run for 1 yd to the Ohio 39"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","7","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Pass Incompletion",3,9,61,0,61,"Kato Nelson pass incomplete to Tra'Von Chapman"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","16","8","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,2,"3:55","Punt",4,9,61,0,75,"Nick Gasser punt for 39 yds for a touchback"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","0","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Rush",1,10,80,11,69,"Nathan Rourke run for 11 yds to the Ohio 31 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","1","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Pass Reception",1,10,69,10,59,"Nathan Rourke pass complete to Papi White for 10 yds to the Ohio 41 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","2","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Pass Incompletion",1,10,59,0,59,"Nathan Rourke pass incomplete to Brendan Cope, broken up by Darian Dailey"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","3","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Rush",2,10,59,12,47,"Nathan Rourke run for 12 yds to the Akron 47 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","4","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Pass Incompletion",1,10,47,0,47,"Nathan Rourke pass incomplete to Papi White"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","5","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Penalty",2,10,47,5,42,"Rourke, Nathan pass incomplete to Ouellette, A.J., PENALTY AKRON offside 5 yards to the AKRON42, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","6","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Pass Incompletion",2,5,42,0,42,"Nathan Rourke pass incomplete to Troy Mangen"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","7","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"3:55","Pass Incompletion",3,5,42,0,42,"Nathan Rourke pass incomplete to Papi White, broken up by Jamal Baggett"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","17","8","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,2,"0:00","End of Half",0,5,0,0,42,"End of 2nd Quarter"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","0","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"15:00","Kickoff",4,5,35,20,75,"Nick Gasser kickoff for 60 yds , Andrew Meyer return for 20 yds to the Ohio 25"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","1","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"14:52","Penalty",1,10,75,15,60,"Rourke, Nathan pass incomplete to White, Papi, PENALTY AKRON pass interference 15 yards to the OHIO40, 1ST DOWN OHIO, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","2","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"14:52","Rush",1,10,60,-1,61,"Nathan Rourke run for a loss of 1 yard to the Ohio 39"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","3","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"14:52","Rush",2,11,61,4,57,"A.J. Ouellette run for 4 yds to the Ohio 43"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","4","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"14:52","Pass Incompletion",3,7,57,0,57,"Nathan Rourke pass incomplete to Andrew Meyer"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","18","5","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"14:52","Punt",4,7,57,0,23,"Michael Farkas punt for 34 yds, fair catch by Shawn Featherstone at the Akron 23"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","0","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Reception",1,10,23,2,25,"Kato Nelson pass complete to Manny Morgan for 2 yds to the Akron 25"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","1","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Reception",2,8,25,7,32,"Kato Nelson pass complete to Tra'Von Chapman for 7 yds to the Akron 32"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","2","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Rush",3,1,32,1,33,"Manny Morgan run for 1 yd to the Akron 33 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","3","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Rush",1,10,33,8,41,"Manny Morgan run for 8 yds to the Akron 41"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","4","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Incompletion",2,2,41,0,41,"Kato Nelson pass incomplete to Kwadarrius Smith, broken up by Jalen Fox"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","5","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Reception",3,2,41,7,48,"Kato Nelson pass complete to Tra'Von Chapman for 7 yds to the Akron 48 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","6","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Reception",1,10,48,13,61,"Kato Nelson pass complete to Tra'Von Chapman for 13 yds to the Ohio 39 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","7","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Penalty",1,10,61,-5,56,"MORGAN, Manny rush for 3 yards to the OHIO36 (Fox, Jalen), PENALTY AKRON false start 5 yards to the OHIO44, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","8","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Pass Incompletion",1,15,56,0,56,"Kato Nelson pass incomplete to Tra'Von Chapman"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","9","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Rush",2,15,56,2,58,"Kato Nelson run for 2 yds to the Ohio 42"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","10","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Rush",3,13,58,1,59,"Kato Nelson run for 1 yd to the Ohio 41"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","19","11","2006","Akron","AKR","195","Ohio","OHIO",30,24,false,3,"13:14","Punt",4,12,59,0,87,"Nick Gasser punt for 28 yds, fair catch by Papi White at the Ohio 13"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","0","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Pass Reception",1,10,87,19,68,"Nathan Rourke pass complete to Andrew Meyer for 19 yds to the Ohio 32 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","1","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Rush",1,10,68,-1,69,"A.J. Ouellette run for a loss of 1 yard to the Ohio 31"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","2","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Rush",2,11,69,3,66,"A.J. Ouellette run for 3 yds to the Ohio 34"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","3","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Penalty",3,8,66,15,51,"Rourke, Nathan pass incomplete to Cope, Brendan, PENALTY AKRON pass interference 15 yards to the OHIO49, 1ST DOWN OHIO, NO PLAY."
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","4","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Pass Reception",1,10,51,17,34,"Nathan Rourke pass complete to Brendan Cope for 17 yds to the Akron 34 for a 1ST down"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","5","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Rush",1,10,34,2,32,"A.J. Ouellette run for 2 yds to the Akron 32"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","6","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Rush",2,8,32,2,30,"A.J. Ouellette run for 2 yds to the Akron 30"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","7","195","Ohio","OHIO","2006","Akron","AKR",30,24,false,3,"8:08","Pass Reception",3,6,30,1,29,"Nathan Rourke pass complete to Papi White for 1 yd to the Akron 29"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","20","8","195","Ohio","OHIO","2006","Akron","AKR",30,27,true,3,"3:17","Field Goal Good",4,5,29,46,65,"Louie Zervos 46 yd FG GOOD"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","21","0","195","Ohio","OHIO","2006","Akron","AKR",30,27,false,3,"3:17","Kickoff",1,0,65,22,23,"Michael Farkas kickoff for 54 yds , Van Edwards Jr. return for 22 yds to the AKRON 43 AKRON Penalty, Offensive holding (10 Yards) to the Akron 23"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","21","1","2006","Akron","AKR","195","Ohio","OHIO",30,27,false,3,"3:12","Pass Reception",1,10,23,7,30,"Kato Nelson pass complete to Tra'Von Chapman for 7 yds to the Akron 30"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","21","2","2006","Akron","AKR","195","Ohio","OHIO",30,27,false,3,"3:12","Rush",2,3,30,1,31,"Manny Morgan run for 1 yd to the Akron 31"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","21","3","2006","Akron","AKR","195","Ohio","OHIO",30,27,false,3,"3:12","Pass Incompletion",3,2,31,0,31,"Kato Nelson pass incomplete to Manny Morgan"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","21","4","2006","Akron","AKR","195","Ohio","OHIO",30,27,false,3,"3:12","Punt",4,2,31,0,78,"Nick Gasser punt for 47 yds, downed at the Ohio 22"
"400945020",2017,12,"2006","Akron","AKR","195","Ohio","OHIO","22","0","195","Ohio","OHIO","2006","Akron","AKR",30,27,false,3,"1:33","Pass Incompletion",1,10,78,0,78,"Nathan Rourke pass incomplete to Papi White"
